1,event_type_4,cukaica,etinuswuj,gogca,2072-05-07
2,event_type_6,bal,ese,za,2058-12-17
3,event_type_3,tipi,wair,paewo,2075-09-06
4,event_type_7,fonaf,kiwcuz,divmepiv,2072-01-09
5,event_type_9,dek,kobrum,olwa,2069-12-29
6,event_type_1,omiipacoz,ecpowbac,hogood,2083-06-15
7,event_type_6,kisida,ako,lafwi,2099-03-05
8,event_type_7,joanvu,papisuzo,can,2057-01-21
9,event_type_8,ev,itetu,ozrojo,2070-04-14
10,event_type_4,sokmator,iregic,paor,2042-10-27
11,event_type_5,heco,edomidi,poliw,2106-08-28
12,event_type_7,galifi,aro,uw,2061-04-13
13,event_type_8,murusego,hecelav,voha,2088-11-02
14,event_type_3,oh,ko,kul,2061-06-03
15,event_type_5,pavauma,sut,arzeove,2057-11-27
16,event_type_1,jajop,so,ah,2031-08-24
17,event_type_6,fa,tadizeho,ruful,2027-04-28
18,event_type_7,bo,ji,lemuwavob,2066-05-17
19,event_type_2,bezwe,rikamjet,fabfovol,2060-04-06
20,event_type_9,co,unizac,tedsit,2093-09-14
